uesi_id,city,year,pm25_mean,who_year,who_val,term,estimate,std.error,statistic,p.value,trend
ARG_R3594027,"Rosario, ARG",2016,9.395,2005,Within Recommended Value of 10µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2017,8.805,2021,Within WHO Interim Target 4 of 10µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2017,8.805,2005,Within Recommended Value of 10µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2018,9.185,2021,Within WHO Interim Target 4 of 10µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2018,9.185,2005,Within Recommended Value of 10µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2019,10.34435136,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2019,10.34435136,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2020,12.29,2021,Within WHO Interim Target 3 of 15µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2020,12.29,2005,Within WHO Interim Target 3 of 15µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2021,7.62,2021,Within WHO Interim Target 4 of 10µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2021,7.62,2005,Within Recommended Value of 10µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2022,5.8,2021,Within WHO Interim Target 4 of 10µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARG_R3594027,"Rosario, ARG",2022,5.8,2005,Within Recommended Value of 10µg/m^3,year,-0.141519875,0.025942621,-5.455110821,1.68E-06,"Rosario, ARG(<span style='color: green;'>&#x25B2;</span>)"
ARM_R364087,"Yerevan, ARM",2000,21.9,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2000,21.9,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2001,22.7,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2001,22.7,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2002,22.9,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2002,22.9,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2003,24.5,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2003,24.5,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2004,24,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2004,24,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2005,23.6,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2005,23.6,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2006,24.1,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2006,24.1,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2007,23.9,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2007,23.9,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2008,28.8,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2008,28.8,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2009,27.9,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2009,27.9,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2010,28.4,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2010,28.4,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2011,26.4,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2011,26.4,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2012,26,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2012,26,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2013,24.6,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2013,24.6,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2014,26.3,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2014,26.3,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2015,26.3,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2015,26.3,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2016,23.2,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2016,23.2,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2017,24.3,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2017,24.3,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2018,24.7,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2018,24.7,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2019,29.06325884,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2019,29.06325884,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2020,24.9,2021,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2020,24.9,2005,Within WHO Interim Target 2 of 25µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2021,33.9,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2021,33.9,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2022,31.4,2021,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
ARM_R364087,"Yerevan, ARM",2022,31.4,2005,Within WHO Interim Target 1 of 35µg/m^3,year,0.265519833,0.051762489,5.129580113,6.28E-06,"Yerevan, ARM(<span style='color: red;'>&#x25BC;</span>)"
AUS_N19949789,"Toowoomba, AUS",1998,2.71,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",1998,2.71,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",1999,3.01,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",1999,3.01,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2000,3.195,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2000,3.195,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2001,3.585,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2001,3.585,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2002,4,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2002,4,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2003,3.585,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2003,3.585,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2004,3.415,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2004,3.415,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2005,3.165,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2005,3.165,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2006,3.285,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2006,3.285,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2007,3.1,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2007,3.1,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2008,3.165,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2008,3.165,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2009,5.005,2021,Within WHO Interim Target 4 of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2009,5.005,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2010,3.15,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2010,3.15,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2011,3.73,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2011,3.73,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2012,3.885,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2012,3.885,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2013,3.805,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2013,3.805,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2014,3.6,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2014,3.6,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2015,3.375,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2015,3.375,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2016,3.64,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2016,3.64,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2017,3.58,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2017,3.58,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2018,3.545,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2018,3.545,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2019,7.242189995,2021,Within WHO Interim Target 4 of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2019,7.242189995,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2020,3.31,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2020,3.31,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2021,3.51,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2021,3.51,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2022,2.4,2021,Within Recommended Value of 5µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_N19949789,"Toowoomba, AUS",2022,2.4,2005,Within Recommended Value of 10µg/m^3,year,0.029315162,0.017115489,1.712785531,0.093205471,"Toowoomba, AUS(<span style='color: orange;'>&#x25C0;&#x25B6;</span>)"
AUS_R10632745,"Hobart, AUS",1998,1.58,2021,Within Recommended Value of 5µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",1998,1.58,2005,Within Recommended Value of 10µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",1999,1.73,2021,Within Recommended Value of 5µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",1999,1.73,2005,Within Recommended Value of 10µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",2000,2.97,2021,Within Recommended Value of 5µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",2000,2.97,2005,Within Recommended Value of 10µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",2001,3.165,2021,Within Recommended Value of 5µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",2001,3.165,2005,Within Recommended Value of 10µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",2002,3.145,2021,Within Recommended Value of 5µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",2002,3.145,2005,Within Recommended Value of 10µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",2003,3.825,2021,Within Recommended Value of 5µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",2003,3.825,2005,Within Recommended Value of 10µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
AUS_R10632745,"Hobart, AUS",2004,2.835,2021,Within Recommended Value of 5µg/m^3,year,0.026223912,0.011342132,2.312079595,0.025108461,"Hobart, AUS(<span style='color: red;'>&#x25BC;</span>)"
